city,country,name,properties,Air conditioning,BBQ grill,Baby safety gates,Backyard,Baking sheet,Bathtub,Bed linens,Bidet,Body soap,Books and reading material,Breakfast,Carbon monoxide alarm,Ceiling fan,Central heating,Children’s books and toys,Cleaning products,Clothing storage,Coffee,Coffee maker,Conditioner,Cooking basics,Crib,Dedicated workspace,Dining table,Dishes and silverware,Dishwasher,Dryer,Drying rack for clothing,Elevator,Essentials,Ethernet connection,Extra pillows and blankets,Fire extinguisher,First aid kit,Free driveway parking on premises,Free street parking,Freezer,"HDTV with Netflix, standard cable",Hair dryer,Hangers,Heating,High chair,Hot water,Hot water kettle,Indoor fireplace,Iron,Kitchen,Laundromat nearby,Lockbox,Long term stays allowed,Luggage dropoff allowed,Microwave,Mini fridge,Mosquito net,Outdoor furniture,Outlet covers,Oven,Paid parking off premises,Paid parking on premises,Patio or balcony,Portable fans,Private entrance,Radiant heating,Refrigerator,Room-darkening shades,Security cameras on property,Self check-in,Shampoo,Shower gel,Single level home,Smoke alarm,Smoking allowed,Sound system with aux,Stove,Suitable for events,TV,Trash compactor,Washer,Wifi,Wine glasses,geneva green conditioner
Yerevan,Armenia,➤ One BDR on Republic Square ★ Buzand Str. #17,"What this place offers Bathroom Hair dryer Cleaning products Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Room-darkening shades Iron Drying rack for clothing Clothing storage Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Dishes and silverware Stove Hot water kettle Coffee maker Wine glasses Trash compactor Parking and facilities Free parking on premises Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Paid parking off premises Paid parking on premises Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Self check-in Lockbox ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Yerevan,Armenia,"Вид на Каскад, Лестницу, музей под открытыми небом","What this place offers Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Entertainment TV Heating and cooling Air conditioning Heating Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Parking and facilities Free parking on premises Services Pets allowed Assistance animals are always allowed Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Dilijan,Armenia,Beautiful Apartment,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Heating and cooling Heating Home safety First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Parking and facilities Free parking on premises Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Breakfast Breakfast is provided Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Unique ✨ Luxury ✨ Apartment ✔ City Centre,"What this place offers Bathroom Hair dryer Body soap Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Room-darkening shades Iron Drying rack for clothing Clothing storage: wardrobe, dresser, and closet Entertainment TV Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Fire extinguisher Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Freezer Stove Oven Hot water kettle Wine glasses Dining table Location features Private entrance Separate street or building entrance Outdoor Private patio or balcony Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Smoking allowed Long term stays allowed Allow stay for 28 days or more Self check-in Lockbox ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Dilijan,Armenia,Jermatun Rustic Wooden Cottage,"What this place offers Bathroom Bathtub Hair dryer Shampoo Hot water Bedroom and laundry Essentials Towels, bed sheets, soap, and toilet paper Hangers Heating and cooling Indoor fireplace Heating Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Dishes and silverware Location features Private entrance Separate street or building entrance Outdoor Patio or balcony Backyard An open space on the property usually covered in grass Outdoor furniture BBQ grill Parking and facilities Free parking on premises Free street parking Services Pets allowed Assistance animals are always allowed Self check-in Keypad Check yourself into the home with a door code ",0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yerevan,Armenia,Perfect Studio Apartment in the City Center Heart,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Room-darkening shades Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Coffee maker Outdoor Patio or balcony Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Host greets you Cleaning before checkout ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,❃Tulip ✔1BR ✔ Self Checkin ✔ Garden ✔ BBQ ✔Netflix,"What this place offers Bathroom Hair dryer Shampoo Conditioner Body soap Hot water Shower gel Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Iron Entertainment TV Family Crib Pack ’n Play/travel crib Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Mini fridge Coffee maker Outdoor Patio or balcony Backyard An open space on the property usually covered in grass BBQ grill Parking and facilities Free parking on premises Free street parking Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Self check-in Lockbox Long term stays allowed Allow stay for 28 days or more ",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,1 BDR with balcony on Koghbatsi 16,"What this place offers Bathroom Hair dryer Hot water Bedroom and laundry Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Fire extinguisher Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Refrigerator Microwave Dishes and silverware Induction stove Coffee maker Trash compactor Outdoor Patio or balcony Parking and facilities Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Self check-in Lockbox ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Yerevan,Armenia,Opera Apartment in centre,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Room-darkening shades Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Parking and facilities Free parking on premises Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Self check-in Keypad Check yourself into the home with a door code Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,☆ Exclusive Design ❤ of Cascade ✔ Self Check-In,"What this place offers Bathroom Bathtub Hair dryer Cleaning products Shampoo geneva green conditioner Body soap Hot water Shower gel Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Bed linens Iron Clothing storage: dresser Entertainment TV Sound system Family Crib Pack ’n Play/travel crib Heating and cooling Air conditioning Radiant heating Home safety Smoke alarm Carbon monoxide alarm First aid kit Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Freezer Oven Hot water kettle Coffee maker Wine glasses Parking and facilities Free parking on premises Free street parking Services Self check-in Lockbox Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Yerevan,Armenia,Apartment Piano,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Oven Outdoor Patio or balcony Parking and facilities Free parking on premises Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Paid parking on premises Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Host greets you ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Yerevan Residence,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Oven Outdoor Backyard An open space on the property usually covered in grass Parking and facilities Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Services Pets allowed Assistance animals are always allowed Self check-in Building staff Someone is available 24 hours a day to let guests in Long term stays allowed Allow stay for 28 days or more ",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,2-BDR with Aragats View at RIS Dalma Collection,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Fire extinguisher First aid kit Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Oven Outdoor Patio or balcony Parking and facilities Free parking on premises Free street parking Elevator The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide. Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Long term stays allowed Allow stay for 28 days or more Self check-in Building staff Someone is available 24 hours a day to let guests in ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Apartments in the CITY CENTER near the OPERA,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Dryer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV with standard cable Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Dishwasher Stove Coffee maker Location features Private entrance Separate street or building entrance Parking and facilities Free parking on premises Free street parking Hot tub Single level home No stairs in home Services Luggage dropoff allowed For guests' convenience when they have early arrival or late departure Smoking allowed Long term stays allowed Allow stay for 28 days or more Host greets you ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Yerevan,Armenia,Guest house ARARAT,"What this place offers Bathroom Hair dryer Shampoo Hot water Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Bed linens Extra pillows and blankets Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Family Crib Heating and cooling Air conditioning Heating Home safety Smoke alarm Carbon monoxide alarm Internet and office Wifi Available throughout the listing Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Cooking basics Pots and pans, oil, salt and pepper Dishes and silverware Stove Oven Barbecue utensils Location features Private entrance Separate street or building entrance Outdoor Patio or balcony BBQ grill Parking and facilities Free street parking Services Smoking allowed Long term stays allowed Allow stay for 28 days or more Cleaning before checkout ",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Dilijan,Armenia,Dilijan Duplex,"What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Suitable for events The listing can accommodate a gathering of 25 or more attendees Heating and cooling Heating Home safety Carbon monoxide alarm Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Location features Private entrance Separate street or building entrance Parking and facilities Free parking on premises Pool Services Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Dzorakap,Armenia,Apple Tree Family Home (ECO),"What this place offers Bathroom Hair dryer Shampoo Bedroom and laundry Washer Essentials Towels, bed sheets, soap, and toilet paper Hangers Iron Entertainment TV Heating and cooling Heating Home safety Smoke alarm Carbon monoxide alarm Fire extinguisher First aid kit Internet and office Wifi Available throughout the listing Dedicated workspace Kitchen and dining Kitchen Space where guests can cook their own meals Refrigerator Microwave Dishes and silverware Oven Location features Private entrance Separate street or building entrance Parking and facilities Free parking on premises Pool Services Pets allowed Assistance animals are always allowed Breakfast Breakfast is provided Long term stays allowed Allow stay for 28 days or more ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
